case_id,min,max,length,unnormal_indices
CP_02_10041453_00109,0.0,131.0,49,
CP_02_10041750_00107,0.0,115.0,50,
CP_02_10072329_00105,0.0,311.0,65,
CP_02_10081331_00104,0.0,143.0,49,
CP_02_10082318_00109,0.0,83.0,48,
CP_02_10211407_00110,0.0,177.0,49,
CP_04_03022054_00132,0.0,117.0,65,
CP_04_03030428_00145,0.0,167.0,51,
CP_04_03030533_00136,0.0,203.0,57,
CP_04_03042238_00114,0.0,135.0,49,
CP_04_03042333_00018,0.0,135.0,94,
CP_04_03050002_00135,0.0,72.0,49,
CP_04_03051048_00138,0.0,104.0,49,
CP_04_03051315_00133,0.0,87.0,49,
CP_04_03051911_00139,0.0,223.0,49,
CP_04_03052043_00136,0.0,223.0,49,
CP_04_03060949_00114,0.0,189.0,114,
CP_04_03091421_00018,0.0,133.0,49,
CP_04_03091744_00139,0.0,131.0,49,
CP_04_03092136_00138,0.0,128.0,49,
CP_04_03092221_00136,0.0,115.0,49,
CP_04_03182334_00132,0.0,104.0,49,
CP_04_03201445_00114,0.0,57.0,49,
CP_04_03221557_00133,0.0,131.0,84,
CP_04_03222310_00018,0.0,101.0,49,
CP_04_03230219_00135,0.0,118.0,49,
CP_04_03230520_00114,0.0,147.0,49,
CP_04_03230653_00137,0.0,241.0,63,
CP_04_03231706_00136,0.0,283.0,49,
CP_04_03240417_00139,0.0,199.0,60,
CP_04_03240427_00132,0.0,199.0,98,
CP_04_03251904_00139,0.0,176.0,49,
CP_04_03252104_00136,0.0,176.0,49,
CP_04_03270241_00139,0.0,198.0,49,
CP_04_03270419_00018,0.0,198.0,62,
CP_04_03271050_00136,0.0,281.0,176,
CP_04_03271352_00144,0.0,209.0,105,
CP_04_03272314_00114,0.0,281.0,50,
CP_04_03280445_00114,0.0,139.0,49,
CP_04_03291122_00132,0.0,168.0,54,
CP_04_03291346_00018,0.0,136.0,49,
CP_04_03291443_00114,0.0,128.0,49,
CP_04_03310651_00139,0.0,207.0,121,
CP_04_03310937_00137,0.0,182.0,49,
CP_04_03312025_00136,0.0,212.0,49,
CP_04_04010117_00137,0.0,342.0,137,
CP_04_04012345_00132,0.0,135.0,55,
CP_04_04020800_00132,0.0,131.0,277,
CP_04_04040834_00136,0.0,113.0,49,
CP_04_04040838_00018,0.0,132.0,122,
CP_04_04041333_00114,0.0,84.0,90,
CP_04_04041657_00138,0.0,144.0,49,
CP_04_04052015_00145,0.0,94.0,50,
CP_04_04091347_00132,0.0,94.0,55,
CP_04_04100433_00136,0.0,216.0,49,
CP_04_04100559_00138,0.0,146.0,69,
CP_04_04100743_00135,0.0,111.0,48,
CP_04_04100828_00113,0.0,111.0,69,
CP_04_04101026_00134,0.0,159.0,59,
CP_04_04102026_00135,0.0,46.0,49,
CP_04_04111542_00018,0.0,289.0,98,
CP_04_04111606_00138,0.0,289.0,49,
CP_04_04111641_00108,0.0,193.0,47,
CP_04_04111726_00144,0.0,249.0,174,
CP_04_04111742_00134,0.0,204.0,57,
CP_04_04111816_00136,0.0,289.0,73,
CP_04_04112121_00135,0.0,205.0,49,
CP_04_04112124_00113,0.0,205.0,46,
CP_04_04120529_00018,0.0,134.0,49,
CP_04_04120613_00136,0.0,233.0,88,
CP_04_04120644_00137,0.0,315.0,133,
CP_04_04120737_00114,0.0,233.0,79,
CP_04_04120849_00138,0.0,114.0,49,
CP_04_04120902_00137,0.0,151.0,49,
CP_04_04120943_00187,0.0,170.0,66,
CP_04_04121221_00114,0.0,161.0,49,
CP_04_04121314_00018,0.0,204.0,57,
CP_04_04121427_00135,0.0,161.0,51,
CP_04_04121450_00135,0.0,204.0,49,
CP_04_04121523_00113,0.0,204.0,61,
CP_04_04121556_00018,0.0,142.0,49,
CP_04_04121803_00134,0.0,66.0,49,
CP_04_04121903_00134,0.0,86.0,49,
CP_04_04130019_00126,0.0,184.0,49,
CP_04_04130045_00132,0.0,138.0,95,
CP_04_04130212_00018,0.0,169.0,77,
CP_04_04130316_00133,0.0,138.0,92,
CP_04_04130427_00136,0.0,226.0,143,
CP_04_04130438_00136,0.0,183.0,65,
CP_04_04130536_00138,0.0,176.0,66,
CP_04_04130640_00135,0.0,176.0,55,
CP_04_04130736_00113,0.0,171.0,51,
CP_04_04130829_00134,0.0,133.0,53,
CP_04_04131147_00138,0.0,112.0,117,
CP_04_04131315_00137,0.0,203.0,79,
CP_04_04131448_00133,0.0,125.0,49,
CP_04_04140826_00018,0.0,47.0,49,
CP_04_04141022_00133,0.0,127.0,49,
CP_04_04141056_00113,0.0,53.0,72,
CP_04_04141102_00134,0.0,127.0,57,
CP_04_04141115_00136,0.0,257.0,104,
CP_04_04141159_00135,0.0,217.0,65,
CP_04_04141348_00114,0.0,257.0,90,
CP_04_04141816_00137,0.0,188.0,62,
CP_04_04150716_00018,0.0,128.0,58,
CP_04_04151157_00133,0.0,129.0,90,
CP_04_04151454_00136,0.0,89.0,49,
CP_04_04160116_00138,0.0,102.0,61,
CP_04_04160536_00018,0.0,192.0,49,
CP_04_04160755_00138,0.0,101.0,49,
CP_04_04160821_00135,0.0,192.0,65,
CP_04_04160844_00136,0.0,192.0,49,
CP_04_04160924_00137,0.0,192.0,59,
CP_04_04161157_00134,0.0,146.0,49,
CP_04_04170800_00133,0.0,199.0,277,
CP_04_04170801_00126,0.0,295.0,279,
CP_04_04172037_00018,0.0,124.0,72,
CP_04_04172157_00136,0.0,99.0,49,
CP_04_04180214_00134,0.0,136.0,54,
CP_04_04180630_00114,0.0,48.0,49,
CP_04_04180704_00018,0.0,92.0,49,
CP_04_04181325_00132,0.0,204.0,86,
CP_04_04181515_00018,0.0,208.0,49,
CP_04_04181540_00136,0.0,208.0,49,
CP_04_04181654_00138,0.0,257.0,229,
CP_04_04181716_00135,0.0,208.0,79,
CP_04_04182123_00134,0.0,185.0,49,
CP_04_04182150_00108,0.0,191.0,56,
CP_04_04190150_00132,0.0,243.0,56,
CP_04_04190351_00018,0.0,275.0,158,
CP_04_04190535_00135,0.0,257.0,49,
CP_04_04190616_00113,0.0,198.0,104,
CP_04_04190754_00134,0.0,197.0,56,
CP_04_04190845_00108,0.0,257.0,56,
CP_04_04191113_00145,0.0,178.0,50,
CP_04_04191350_00132,0.0,128.0,49,
CP_04_04191423_00135,0.0,275.0,49,
CP_04_04191529_00018,0.0,128.0,49,
CP_04_04191532_00133,0.0,225.0,49,
CP_04_04200832_00136,0.0,222.0,80,
CP_04_04200904_00018,0.0,234.0,86,
CP_04_04201035_00114,0.0,174.0,49,
CP_04_04201054_00018,0.0,174.0,49,
CP_04_04201122_00136,0.0,250.0,84,
CP_04_04201130_00137,0.0,264.0,64,
CP_04_04201244_00138,0.0,250.0,72,
CP_04_04201252_00138,0.0,234.0,49,
CP_04_04201310_00135,0.0,234.0,54,
CP_04_04201311_00136,0.0,112.0,69,
CP_04_04201404_00113,0.0,234.0,68,
CP_04_04201404_00114,0.0,143.0,49,
CP_04_04201419_00133,0.0,234.0,49,
CP_04_04201652_00138,0.0,62.0,49,
CP_04_04202319_00132,0.0,133.0,64,
CP_04_04210655_00113,0.0,148.0,49,
CP_04_04210715_00018,0.0,314.0,122,
CP_04_04210857_00133,0.0,198.0,76,
CP_04_04210903_00138,0.0,253.0,84,
CP_04_04210909_00138,0.0,128.0,49,
CP_04_04211134_00138,0.0,48.0,49,
CP_04_04211200_00136,0.0,314.0,70,
CP_04_04211208_00133,0.0,161.0,61,
CP_04_04211253_00113,0.0,252.0,87,
CP_04_04211341_00114,0.0,314.0,49,
CP_04_04211433_00108,0.0,188.0,49,
CP_04_04211445_00135,0.0,314.0,55,
CP_04_04211613_00018,0.0,230.0,49,
CP_04_04211614_00134,0.0,161.0,49,
CP_04_04211621_00138,0.0,230.0,94,
CP_04_04211628_00132,0.0,230.0,61,
CP_04_04212136_00018,0.0,128.0,49,
CP_04_04220519_00137,0.0,184.0,82,
CP_04_04220547_00114,0.0,157.0,76,
CP_04_04220731_00135,0.0,144.0,55,
CP_04_04220757_00139,0.0,284.0,60,
CP_04_04221003_00132,0.0,209.0,68,
CP_04_04221015_00132,0.0,82.0,49,
CP_04_04221210_00018,0.0,209.0,103,
CP_04_04221219_00138,0.0,209.0,61,
CP_04_04221416_00137,0.0,247.0,75,
CP_04_04221427_00133,0.0,180.0,58,
CP_04_04221511_00136,0.0,120.0,76,
CP_04_04221720_00114,0.0,126.0,49,
CP_04_04231149_00134,0.0,144.0,121,
CP_04_04231306_00139,0.0,185.0,49,
CP_04_04231547_00132,0.0,185.0,51,
CP_04_04231729_00113,0.0,76.0,49,
CP_04_04231806_00133,0.0,137.0,49,
CP_04_04240545_00137,0.0,349.0,95,
CP_04_04241509_00113,0.0,118.0,63,
CP_04_04241813_00137,0.0,187.0,79,
CP_04_04250021_00114,0.0,165.0,49,
CP_04_04250410_00134,0.0,91.0,72,
CP_04_04251257_00114,0.0,187.0,49,
CP_04_04251758_00138,0.0,104.0,66,
CP_04_04251804_00139,0.0,204.0,96,
CP_04_04260032_00134,0.0,71.0,69,
CP_04_04260522_00113,0.0,53.0,49,
CP_04_04261006_00139,0.0,184.0,49,
CP_04_04261024_00139,0.0,243.0,49,
CP_04_04261211_00136,0.0,195.0,160,
CP_04_04261259_00018,0.0,198.0,103,
CP_04_04261341_00138,0.0,246.0,141,
CP_04_04261407_00144,0.0,161.0,51,
CP_04_04261452_00132,0.0,176.0,47,
CP_04_04261511_00136,0.0,153.0,56,
CP_04_04261548_00109,0.0,195.0,49,
CP_04_04261608_00138,0.0,198.0,49,
CP_04_04262117_00018,0.0,257.0,70,
CP_04_04262130_00136,0.0,257.0,49,
CP_04_04262204_00138,0.0,257.0,50,
CP_04_04262339_00113,0.0,75.0,81,
CP_04_04270041_00114,0.0,128.0,49,
CP_04_04270126_00113,0.0,179.0,61,
CP_04_04270237_00135,0.0,75.0,48,
CP_04_04270315_00018,0.0,128.0,49,
CP_04_04270440_00113,0.0,109.0,55,
CP_04_04270915_00018,0.0,230.0,107,
CP_04_04270949_00114,0.0,230.0,86,
CP_04_04271003_00137,0.0,215.0,49,
CP_04_04271056_00145,0.0,226.0,50,
CP_04_04271429_00135,0.0,225.0,57,
CP_04_04271434_00138,0.0,225.0,85,
CP_04_04271816_00133,0.0,181.0,49,
CP_04_04272106_00136,0.0,89.0,49,
CP_04_04291444_00144,0.0,176.0,49,
CP_04_04291817_00136,0.0,187.0,49,
CP_04_04300316_00132,0.0,172.0,120,
CP_04_04300819_00018,0.0,170.0,61,
CP_04_04300835_00137,0.0,196.0,49,
CP_04_04301245_00138,0.0,167.0,51,
CP_04_04301258_00132,0.0,95.0,49,
CP_04_05011912_00132,0.0,62.0,49,
CP_04_05012009_00133,0.0,209.0,53,
CP_04_05021328_00145,0.0,211.0,63,
CP_04_05021620_00144,0.0,123.0,48,
CP_04_05030151_00155,0.0,153.0,44,
CP_04_05030441_00126,0.0,161.0,49,
CP_04_05030622_00138,0.0,70.0,47,
CP_04_05031315_00135,0.0,150.0,95,
CP_04_05031341_00018,0.0,150.0,76,
CP_04_05031502_00136,0.0,150.0,69,
CP_04_05031503_00113,0.0,121.0,49,
CP_04_05031504_00137,0.0,182.0,49,
CP_04_05032103_00114,0.0,138.0,49,
CP_04_05040116_00132,0.0,257.0,88,
CP_04_05040224_00139,0.0,257.0,49,
CP_04_05040433_00018,0.0,257.0,86,
CP_04_05040452_00136,0.0,257.0,73,
CP_04_05040843_00113,0.0,142.0,49,
CP_04_05041516_00137,0.0,228.0,49,
CP_04_05051136_00132,0.0,116.0,65,
CP_04_05051611_00138,0.0,69.0,49,
CP_04_05060958_00126,0.0,174.0,48,
CP_04_05061631_00018,0.0,129.0,82,
CP_04_05061635_00113,0.0,145.0,49,
CP_04_05062025_00133,0.0,162.0,49,
CP_04_05062134_00136,0.0,76.0,49,
CP_04_05070323_00138,0.0,261.0,70,
CP_04_05070412_00139,0.0,261.0,49,
CP_04_05071514_00114,0.0,88.0,49,
CP_04_05071535_00135,0.0,82.0,49,
CP_04_05071558_00144,0.0,207.0,72,
CP_04_05080511_00132,0.0,101.0,49,
CP_04_05080742_00139,0.0,75.0,49,
CP_04_05080944_00114,0.0,180.0,49,
CP_04_05081109_00187,0.0,220.0,91,
CP_04_05081247_00139,0.0,120.0,49,
CP_04_05081340_00126,0.0,178.0,49,
CP_04_05081343_00114,0.0,122.0,71,
CP_04_05081612_00136,0.0,122.0,49,
CP_04_05081656_00018,0.0,228.0,93,
CP_04_05081707_00138,0.0,228.0,57,
CP_04_05081821_00136,0.0,227.0,74,
CP_04_05081948_00133,0.0,228.0,66,
CP_04_05082106_00113,0.0,161.0,49,
CP_04_05082238_00135,0.0,145.0,49,
CP_04_05090418_00145,0.0,87.0,49,
CP_04_05090700_00132,0.0,265.0,277,
CP_04_05090801_00139,0.0,172.0,278,
CP_04_05091429_00145,0.0,195.0,55,
CP_04_05091447_00137,0.0,182.0,62,
CP_04_05100923_00138,0.0,171.0,56,
CP_04_05101005_00133,0.0,196.0,76,
CP_04_05101010_00137,0.0,192.0,51,
CP_04_05101016_00133,0.0,137.0,49,
CP_04_05101309_00136,0.0,200.0,78,
CP_04_05101520_00144,0.0,167.0,52,
CP_04_05101755_00135,0.0,157.0,49,
CP_04_05111451_00018,0.0,226.0,109,
CP_04_05111513_00113,0.0,157.0,49,
CP_04_05111522_00133,0.0,205.0,120,
CP_04_05111546_00135,0.0,157.0,49,
CP_04_05111550_00132,0.0,222.0,76,
CP_04_05111845_00136,0.0,226.0,62,
CP_04_05112124_00135,0.0,224.0,49,
CP_04_05112209_00113,0.0,200.0,59,
CP_04_05120440_00132,0.0,170.0,57,
CP_04_05121152_00137,0.0,192.0,64,
CP_04_05121553_00145,0.0,117.0,49,
CP_04_05121922_00137,0.0,228.0,69,
CP_04_05130757_00145,0.0,142.0,50,
CP_04_05130924_00137,0.0,140.0,63,
CP_04_05131152_00114,0.0,91.0,49,
CP_04_05131456_00138,0.0,122.0,49,
CP_04_05150229_00138,0.0,145.0,49,
CP_04_05150358_00018,0.0,170.0,63,
CP_04_05150442_00139,0.0,170.0,49,
CP_04_05150800_00133,0.0,153.0,260,
CP_04_05150820_00135,0.0,129.0,87,
CP_04_05150833_00136,0.0,142.0,52,
CP_04_05150850_00132,0.0,117.0,49,
CP_04_05151115_00136,0.0,243.0,91,
CP_04_05151244_00137,0.0,252.0,70,
CP_04_05151407_00138,0.0,184.0,49,
CP_04_05151443_00139,0.0,170.0,48,
CP_04_05151444_00132,0.0,123.0,49,
CP_04_05151457_00114,0.0,243.0,49,
CP_04_05151508_00137,0.0,178.0,71,
CP_04_05151544_00136,0.0,170.0,73,
CP_04_05151613_00138,0.0,177.0,138,
CP_04_05151639_00018,0.0,177.0,141,
CP_04_05151715_00018,0.0,73.0,58,
CP_04_05151739_00138,0.0,116.0,49,
CP_04_05151806_00114,0.0,52.0,50,
CP_04_05151918_00133,0.0,148.0,49,
CP_04_05152043_00139,0.0,170.0,49,
CP_04_05152150_00134,0.0,148.0,49,
CP_04_05160029_00114,0.0,167.0,49,
CP_04_05160116_00113,0.0,138.0,80,
CP_04_05160128_00134,0.0,110.0,75,
CP_04_05160234_00135,0.0,162.0,58,
CP_04_05161536_00018,0.0,183.0,88,
CP_04_05161622_00135,0.0,174.0,49,
CP_04_05162022_00136,0.0,183.0,49,
CP_04_05171348_00018,0.0,156.0,74,
CP_04_05171427_00137,0.0,226.0,58,
CP_04_05171544_00113,0.0,167.0,49,
CP_04_05171610_00018,0.0,180.0,100,
CP_04_05171724_00114,0.0,180.0,49,
CP_04_05171927_00132,0.0,166.0,49,
CP_04_05180212_00114,0.0,141.0,70,
CP_04_05180246_00132,0.0,202.0,74,
CP_04_05181030_00113,0.0,126.0,49,
CP_04_05181339_00108,0.0,160.0,49,
CP_04_05181344_00114,0.0,205.0,49,
CP_04_05181646_00138,0.0,193.0,79,
CP_04_05191203_00133,0.0,122.0,49,
CP_04_05191212_00134,0.0,155.0,64,
CP_04_05191624_00018,0.0,86.0,49,
CP_04_05191635_00133,0.0,178.0,72,
CP_04_05192123_00132,0.0,198.0,173,
CP_04_05200155_00126,0.0,177.0,48,
CP_04_05200330_00018,0.0,198.0,75,
CP_04_05200449_00132,0.0,121.0,142,
CP_04_05200540_00139,0.0,184.0,81,
CP_04_05200806_00138,0.0,173.0,66,
CP_04_05200833_00018,0.0,150.0,144,
CP_04_05200944_00136,0.0,117.0,49,
CP_04_05201006_00114,0.0,192.0,212,
CP_04_05201135_00113,0.0,147.0,46,
CP_04_05201221_00136,0.0,147.0,49,
CP_04_05201240_00135,0.0,107.0,55,
CP_04_05201303_00134,0.0,146.0,49,
CP_04_05201402_00138,0.0,230.0,140,
CP_04_05201446_00113,0.0,150.0,49,
CP_04_05201540_00018,0.0,230.0,147,
CP_04_05201543_00145,0.0,209.0,63,
CP_04_05201607_00137,0.0,195.0,49,
CP_04_05201619_00114,0.0,195.0,72,
CP_04_05201822_00132,0.0,230.0,105,
CP_04_05201835_00137,0.0,114.0,49,
CP_04_05202008_00136,0.0,195.0,49,
CP_04_05202316_00134,0.0,135.0,54,
CP_04_05210005_00135,0.0,230.0,63,
CP_04_05210216_00113,0.0,135.0,104,
CP_04_05210306_00114,0.0,239.0,90,
CP_04_05210629_00138,0.0,109.0,78,
CP_04_05210723_00133,0.0,109.0,61,
CP_04_05210800_00138,0.0,246.0,280,
CP_04_05210811_00132,0.0,115.0,56,
CP_04_05210830_00018,0.0,182.0,49,
CP_04_05211420_00114,0.0,121.0,49,
CP_04_05211515_00136,0.0,123.0,66,
CP_04_05211603_00113,0.0,151.0,70,
CP_04_05211735_00018,0.0,123.0,44,
CP_04_05211905_00135,0.0,123.0,49,
CP_04_05211929_00136,0.0,215.0,64,
CP_04_05211930_00018,0.0,246.0,184,
CP_04_05212040_00134,0.0,122.0,66,
CP_04_05220031_00134,0.0,113.0,49,
CP_04_05220042_00139,0.0,215.0,49,
CP_04_05220316_00136,0.0,246.0,92,
CP_04_05220443_00132,0.0,151.0,49,
CP_04_05220545_00137,0.0,161.0,49,
CP_04_05220621_00134,0.0,169.0,78,
CP_04_05220659_00114,0.0,213.0,49,
CP_04_05221958_00136,0.0,117.0,49,
CP_04_05222326_00137,0.0,75.0,49,
CP_04_05231122_00135,0.0,186.0,69,
CP_04_05231339_00018,0.0,282.0,87,
CP_04_05232117_00018,0.0,175.0,49,
CP_04_05232137_00136,0.0,175.0,49,
CP_04_05232222_00139,0.0,151.0,54,
CP_04_05232249_00114,0.0,198.0,143,
CP_04_05240214_00138,0.0,188.0,91,
CP_04_05240319_00018,0.0,188.0,121,
CP_04_05240330_00136,0.0,188.0,128,
CP_04_05240530_00133,0.0,114.0,64,
CP_04_05240751_00132,0.0,63.0,45,
CP_04_05241029_00145,0.0,146.0,50,
CP_04_05241031_00114,0.0,172.0,49,
CP_04_05241450_00144,0.0,193.0,45,
CP_04_05250729_00114,0.0,115.0,58,
CP_04_05251048_00114,0.0,201.0,73,
CP_04_05251130_00018,0.0,140.0,49,
CP_04_05251141_00137,0.0,286.0,80,
CP_04_05251517_00132,0.0,200.0,87,
CP_04_05251909_00136,0.0,188.0,49,
CP_04_05252230_00018,0.0,183.0,163,
CP_04_05252249_00136,0.0,183.0,49,
CP_04_05252353_00135,0.0,183.0,49,
CP_04_05260150_00018,0.0,154.0,76,
CP_04_05260225_00132,0.0,124.0,49,
CP_04_05260239_00132,0.0,200.0,73,
CP_04_05260418_00133,0.0,163.0,75,
CP_04_05260506_00114,0.0,181.0,162,
CP_04_05260613_00136,0.0,178.0,49,
CP_04_05260622_00134,0.0,185.0,111,
CP_04_05260704_00138,0.0,157.0,49,
CP_04_05261135_00113,0.0,138.0,49,
CP_04_05261219_00133,0.0,185.0,65,
CP_04_05261231_00133,0.0,158.0,49,
CP_04_05261240_00135,0.0,190.0,82,
CP_04_05261333_00138,0.0,185.0,49,
CP_04_05261507_00137,0.0,211.0,116,
CP_04_05261517_00136,0.0,190.0,49,
CP_04_05262356_00135,0.0,225.0,141,
CP_04_05270132_00018,0.0,225.0,68,
CP_04_05270219_00132,0.0,96.0,49,
CP_04_05270420_00113,0.0,168.0,75,
CP_04_05270531_00138,0.0,168.0,82,
CP_04_05270645_00114,0.0,178.0,103,
CP_04_05270924_00145,0.0,161.0,59,
CP_04_05270955_00134,0.0,191.0,49,
CP_04_05271046_00139,0.0,212.0,90,
CP_04_05271052_00018,0.0,169.0,49,
CP_04_05271253_00133,0.0,191.0,49,
CP_04_05271314_00137,0.0,128.0,59,
CP_04_05271316_00134,0.0,121.0,49,
CP_04_05272047_00114,0.0,119.0,49,
CP_04_05280119_00135,0.0,87.0,49,
CP_04_05280209_00138,0.0,87.0,92,
CP_04_05280225_00134,0.0,93.0,48,
CP_04_05280237_00018,0.0,87.0,99,
CP_04_05280339_00139,0.0,89.0,99,
CP_04_05280426_00114,0.0,120.0,49,
CP_04_05280449_00018,0.0,163.0,114,
CP_04_05280616_00113,0.0,126.0,48,
CP_04_05280639_00138,0.0,137.0,68,
CP_04_05280710_00133,0.0,187.0,140,
CP_04_05280751_00114,0.0,46.0,49,
CP_04_05280906_00113,0.0,80.0,117,
CP_04_05280908_00136,0.0,68.0,59,
CP_04_05281125_00113,0.0,187.0,45,
CP_04_05281207_00134,0.0,187.0,65,
CP_04_05281220_00134,0.0,87.0,49,
CP_04_05281316_00132,0.0,202.0,49,
CP_04_05281352_00136,0.0,202.0,49,
CP_04_05281405_00135,0.0,80.0,54,
CP_04_05281451_00139,0.0,63.0,49,
CP_04_05281737_00145,0.0,132.0,49,
CP_04_05281747_00018,0.0,177.0,70,
CP_04_05281919_00138,0.0,177.0,49,
CP_04_05282050_00136,0.0,177.0,49,
CP_04_05282054_00134,0.0,81.0,49,
CP_04_05282314_00133,0.0,109.0,67,
CP_04_05290417_00114,0.0,130.0,49,
CP_04_05290441_00136,0.0,146.0,121,
CP_04_05290626_00018,0.0,145.0,60,
CP_04_05291050_00139,0.0,183.0,49,
CP_04_05291240_00144,0.0,153.0,87,
CP_04_05291241_00114,0.0,148.0,49,
CP_04_05291344_00138,0.0,165.0,85,
CP_04_05291419_00136,0.0,183.0,49,
CP_04_05291552_00132,0.0,242.0,66,
CP_04_05291607_00137,0.0,209.0,84,
CP_04_05291824_00137,0.0,213.0,49,
CP_04_05291938_00137,0.0,92.0,46,
CP_04_05300330_00114,0.0,137.0,121,
CP_04_05300340_00135,0.0,141.0,88,
CP_04_05300344_00018,0.0,48.0,49,
CP_04_05300439_00114,0.0,141.0,71,
CP_04_05300647_00136,0.0,127.0,63,
CP_04_05300702_00132,0.0,166.0,83,
CP_04_05300755_00134,0.0,147.0,49,
CP_04_05301029_00138,0.0,163.0,49,
CP_04_05301240_00114,0.0,173.0,49,
CP_04_05301349_00136,0.0,145.0,52,
CP_04_05301359_00136,0.0,173.0,54,
CP_04_05301426_00113,0.0,98.0,49,
CP_04_05301525_00145,0.0,142.0,62,
CP_04_05301733_00133,0.0,196.0,44,
CP_04_05310451_00137,0.0,126.0,49,
CP_04_05310624_00114,0.0,72.0,49,
CP_04_05310958_00138,0.0,149.0,49,
CP_04_05311109_00135,0.0,263.0,66,
CP_04_05311227_00018,0.0,263.0,105,
CP_04_05311240_00114,0.0,180.0,49,
CP_04_05311256_00144,0.0,173.0,45,
CP_04_05311309_00134,0.0,156.0,49,
CP_04_05311408_00137,0.0,193.0,61,
CP_04_05311440_00136,0.0,160.0,49,
CP_04_05311452_00018,0.0,160.0,49,
CP_04_05311509_00144,0.0,178.0,48,
CP_04_05311537_00133,0.0,145.0,78,
CP_04_05311656_00136,0.0,159.0,49,
CP_04_06010138_00018,0.0,135.0,49,
CP_04_06010813_00113,0.0,128.0,46,
CP_04_06011014_00136,0.0,172.0,49,
CP_04_06011029_00018,0.0,172.0,78,
CP_04_06011146_00134,0.0,123.0,62,
CP_04_06011259_00133,0.0,174.0,69,
CP_04_06011419_00138,0.0,174.0,49,
CP_04_06011447_00113,0.0,164.0,49,
CP_04_06011521_00133,0.0,142.0,81,
CP_04_06011633_00018,0.0,176.0,49,
CP_04_06011645_00136,0.0,176.0,64,
CP_04_06011726_00132,0.0,231.0,49,
CP_04_06012034_00139,0.0,169.0,49,
CP_04_06012353_00133,0.0,192.0,48,
CP_04_06020003_00138,0.0,130.0,65,
CP_04_06020548_00114,0.0,188.0,154,
CP_04_06020837_00139,0.0,126.0,49,
CP_04_06020909_00132,0.0,140.0,49,
CP_04_06020920_00138,0.0,172.0,60,
CP_04_06021122_00136,0.0,165.0,49,
CP_04_06021203_00133,0.0,210.0,103,
CP_04_06021230_00145,0.0,198.0,50,
CP_04_06021232_00135,0.0,142.0,49,
CP_04_06021332_00018,0.0,174.0,49,
CP_04_06021338_00132,0.0,143.0,49,
CP_04_06021347_00137,0.0,188.0,69,
CP_04_06021449_00133,0.0,181.0,49,
CP_04_06021645_00018,0.0,178.0,91,
CP_04_06021656_00136,0.0,163.0,49,
CP_04_06021720_00137,0.0,100.0,49,
CP_04_06022009_00136,0.0,178.0,51,
CP_04_06030049_00114,0.0,116.0,49,
CP_04_06030409_00135,0.0,134.0,51,
CP_04_06030625_00136,0.0,134.0,62,
CP_04_06030843_00134,0.0,133.0,49,
CP_04_06030949_00133,0.0,282.0,49,
CP_04_06031429_00132,0.0,130.0,49,
CP_04_06031504_00134,0.0,175.0,116,
CP_04_06031512_00113,0.0,148.0,47,
CP_04_06031747_00018,0.0,49.0,61,
CP_04_06032208_00132,0.0,201.0,49,
CP_04_06032226_00113,0.0,201.0,113,
CP_04_06032236_00139,0.0,170.0,102,
CP_04_06040106_00139,0.0,211.0,103,
CP_04_06040354_00134,0.0,177.0,49,
CP_04_06040919_00145,0.0,213.0,97,
CP_04_06041109_00137,0.0,145.0,49,
CP_04_06041213_00114,0.0,71.0,49,
CP_04_06041224_00136,0.0,104.0,54,
CP_04_06041253_00113,0.0,80.0,66,
CP_04_06041332_00136,0.0,217.0,49,
CP_04_06041506_00018,0.0,217.0,49,
CP_04_06041630_00133,0.0,180.0,66,
CP_04_06041658_00018,0.0,138.0,49,
CP_04_06050412_00135,0.0,58.0,61,
CP_04_06050543_00018,0.0,79.0,144,
CP_04_06050713_00136,0.0,124.0,120,
CP_04_06050813_00114,0.0,162.0,49,
CP_04_06051024_00137,0.0,150.0,61,
CP_04_06051118_00138,0.0,79.0,50,
CP_04_06051156_00138,0.0,171.0,49,
CP_04_06051218_00134,0.0,153.0,49,
CP_04_06051233_00136,0.0,163.0,49,
CP_04_06051311_00114,0.0,139.0,48,
CP_04_06051315_00136,0.0,183.0,67,
CP_04_06051546_00135,0.0,79.0,49,
CP_04_06051717_00132,0.0,183.0,49,
CP_04_06051822_00138,0.0,183.0,49,
CP_04_06060203_00135,0.0,193.0,57,
CP_04_06060409_00134,0.0,116.0,49,
CP_04_06060451_00138,0.0,156.0,49,
CP_04_06061043_00134,0.0,86.0,60,
CP_04_06061232_00136,0.0,205.0,97,
CP_04_06061240_00135,0.0,70.0,49,
CP_04_06061307_00137,0.0,262.0,64,
CP_04_06061316_00132,0.0,179.0,121,
CP_04_06061331_00018,0.0,162.0,49,
CP_04_06061437_00137,0.0,156.0,49,
CP_04_06061517_00138,0.0,219.0,110,
CP_04_06061823_00138,0.0,157.0,49,
CP_04_06061908_00114,0.0,146.0,61,
CP_04_06061931_00139,0.0,193.0,49,
CP_04_06061932_00139,0.0,198.0,154,
CP_04_06062109_00136,0.0,219.0,49,
CP_04_06070422_00138,0.0,185.0,72,
CP_04_06070659_00134,0.0,136.0,61,
CP_04_06070755_00133,0.0,136.0,49,
CP_04_06070807_00135,0.0,185.0,68,
CP_04_06071417_00137,0.0,210.0,73,
CP_04_06071452_00135,0.0,79.0,50,
