case_id,min,max,length,unnormal_indices
CP_09_07040330_00042,-320.0,645.0,119,
CP_09_07040713_00045,-320.0,645.0,236,
CP_09_07040859_00045,-215.0,625.0,48,
CP_09_07040944_00042,-245.0,670.0,68,
CP_09_07041214_00043,-320.0,630.0,48,
CP_09_07041626_00045,-315.0,630.0,49,
CP_09_07041746_00039,-28665.0,690.0,148,
CP_09_07041801_00038,-320.0,530.0,49,
CP_09_07042047_00044,-28665.0,645.0,49,
CP_09_07042136_00091,-195.0,585.0,107,
CP_09_07042303_00117,-120.0,605.0,90,
CP_09_07060025_00042,-285.0,585.0,83,
CP_09_07060307_00043,-320.0,595.0,61,
CP_09_07060317_00044,-320.0,565.0,91,
CP_09_07060339_00039,-320.0,610.0,49,
CP_09_07060442_00091,-265.0,590.0,51,
CP_09_07060649_00040,-315.0,690.0,146,
CP_09_07060859_00046,-320.0,645.0,49,
CP_09_07061030_00042,-205.0,610.0,110,
CP_09_07061055_00043,-270.0,615.0,69,
CP_09_07061433_00039,-300.0,610.0,82,
CP_09_07061508_00045,-315.0,620.0,173,
CP_09_07062002_00091,-215.0,605.0,50,
CP_09_07070448_00091,-175.0,585.0,96,
CP_09_07071548_00045,-28665.0,645.0,87,
CP_09_07072109_00040,-28665.0,710.0,49,
CP_09_07090044_00043,-250.0,635.0,49,
CP_09_07090710_00044,-28665.0,610.0,85,
CP_09_07090829_00039,-28665.0,625.0,59,
CP_09_07091518_00039,-320.0,600.0,67,
CP_09_07100927_00043,-315.0,605.0,48,
CP_09_07102000_00046,-320.0,680.0,46,
CP_09_07110719_00091,-28650.0,535.0,54,
CP_09_07110951_00045,-28580.0,650.0,104,
CP_09_07111550_00040,-28605.0,670.0,49,
CP_09_07111703_00041,-28665.0,695.0,79,
CP_09_07111947_00038,-28665.0,610.0,105,
CP_09_07121639_00043,-28665.0,680.0,49,
CP_09_07121920_00045,-175.0,595.0,48,
CP_09_07131147_00044,-315.0,565.0,49,
CP_09_07131416_00027,-320.0,620.0,122,
CP_09_07131447_00039,-240.0,615.0,71,
CP_09_07132039_00043,-320.0,655.0,88,
CP_09_07140356_00039,-235.0,610.0,75,
CP_09_07140549_00044,-320.0,590.0,49,
CP_09_07140904_00042,-220.0,630.0,49,
CP_09_07141206_00045,-250.0,635.0,49,
CP_09_07141718_00045,-185.0,630.0,61,
CP_09_07141748_00043,-320.0,690.0,49,
CP_09_07142208_00042,-295.0,585.0,49,
CP_09_07150117_00043,-320.0,625.0,49,
CP_09_07150224_00039,-315.0,650.0,82,
CP_09_07150246_00045,-315.0,595.0,96,
CP_09_07150250_00038,-160.0,525.0,46,
CP_09_07150425_00038,-285.0,665.0,98,
CP_09_07151259_00045,-305.0,630.0,49,
CP_09_07151556_00038,-195.0,675.0,49,
CP_09_07151631_00042,-320.0,690.0,59,
CP_09_07160528_00045,-320.0,610.0,49,
CP_09_07161325_00046,-320.0,650.0,56,
CP_09_07161502_00043,-315.0,660.0,75,
CP_09_07161821_00039,-310.0,595.0,49,
CP_09_07170859_00041,-28665.0,665.0,49,
CP_09_07171203_00091,-28665.0,565.0,54,
CP_09_07171514_00045,-28665.0,640.0,69,
CP_09_07171530_00038,-205.0,630.0,48,
CP_09_07171627_00038,-28665.0,580.0,54,
CP_09_07171800_00041,-28665.0,655.0,180,
CP_09_07171819_00074,-28665.0,695.0,109,
CP_09_07172238_00042,-28665.0,615.0,49,
CP_09_07180058_00042,-280.0,640.0,68,
CP_09_07180314_00041,-28665.0,690.0,89,
CP_09_07180317_00044,-315.0,650.0,77,
CP_09_07181212_00044,-265.0,595.0,470,
CP_09_07181357_00043,-320.0,720.0,49,
CP_09_07181525_00040,-310.0,725.0,49,
CP_09_07181543_00039,-290.0,720.0,86,
CP_09_07181732_00042,-28660.0,610.0,295,
CP_09_07181825_00042,-265.0,675.0,49,
CP_09_07182027_00040,-295.0,665.0,49,
CP_09_07182127_00043,-315.0,635.0,72,
CP_09_07190147_00039,-195.0,620.0,51,
CP_09_07190634_00044,-220.0,555.0,133,
CP_09_07190959_00046,-305.0,635.0,70,
CP_09_07191355_00039,-300.0,605.0,121,
CP_09_07191606_00045,-165.0,600.0,137,
CP_09_07192048_00046,-320.0,665.0,49,
CP_09_07200120_00091,-145.0,570.0,90,
CP_09_07201409_00091,-240.0,620.0,51,
CP_09_07201818_00039,-320.0,580.0,77,
CP_09_07201857_00044,-285.0,570.0,62,
CP_09_07202000_00038,-230.0,555.0,49,
CP_09_07211536_00043,-28667.0,635.0,49,
CP_09_07211704_00044,-28665.0,625.0,49,
CP_09_07220107_00038,-28665.0,625.0,183,
CP_09_07220115_00045,-28660.0,675.0,135,
CP_09_07220305_00039,-28665.0,665.0,87,
CP_09_07220502_00042,-28635.0,630.0,49,
CP_09_07221539_00043,-320.0,655.0,47,
CP_09_07231604_00043,-320.0,640.0,48,
CP_09_07251248_00045,-28665.0,605.0,48,
CP_09_07251602_00117,-175.0,695.0,50,
CP_09_07251636_00042,-230.0,650.0,48,
CP_09_07260209_00040,-28665.0,655.0,49,
CP_09_07260250_00039,-28665.0,620.0,49,
CP_09_07260540_00039,-290.0,680.0,48,
CP_09_07261058_00044,-320.0,630.0,90,
CP_09_07261341_00042,-290.0,650.0,49,
CP_09_07261426_00043,-320.0,675.0,54,
CP_09_07261448_00116,-320.0,705.0,49,
CP_09_07261508_00039,-225.0,675.0,64,
CP_09_07261623_00039,-28665.0,675.0,88,
CP_09_07261647_00091,-28665.0,675.0,115,
CP_09_07261659_00040,-28665.0,675.0,49,
CP_09_07261719_00040,-305.0,655.0,64,
CP_09_07261811_00046,-320.0,640.0,49,
CP_09_07261826_00091,-225.0,665.0,73,
CP_09_07262248_00045,-28665.0,640.0,49,
CP_09_07262350_00043,-320.0,615.0,65,
CP_09_07270128_00045,-320.0,660.0,78,
CP_09_07270248_00042,-315.0,595.0,49,
CP_09_07270317_00044,-295.0,605.0,95,
CP_09_07270840_00042,-265.0,635.0,76,
CP_09_07271056_00044,-28665.0,650.0,48,
CP_09_07271300_00091,-230.0,615.0,52,
CP_09_07271447_00038,-235.0,585.0,49,
CP_09_07271449_00117,-205.0,690.0,62,
CP_09_07271526_00027,-320.0,610.0,49,
CP_09_07271706_00044,-310.0,560.0,51,
CP_09_07272039_00116,-320.0,585.0,49,
CP_09_07272132_00039,-300.0,610.0,51,
CP_09_07272210_00045,-320.0,610.0,49,
CP_09_07280808_00045,-320.0,640.0,93,
CP_09_07281217_00040,-320.0,615.0,49,
CP_09_07281242_00039,-305.0,590.0,49,
CP_09_07281339_00039,-28665.0,630.0,52,
CP_09_07281558_00045,-28665.0,665.0,49,
CP_09_07281650_00040,-28665.0,695.0,49,
CP_09_07290209_00045,-320.0,590.0,49,
CP_09_07290323_00038,-320.0,560.0,61,
CP_09_07291135_00039,-305.0,605.0,82,
CP_09_07291523_00044,-320.0,560.0,49,
CP_09_07291941_00040,-28665.0,655.0,49,
CP_09_07292113_00043,-320.0,555.0,60,
CP_09_07292317_00039,-320.0,585.0,66,
CP_09_07300019_00044,-275.0,630.0,49,
CP_09_07300403_00038,-310.0,645.0,49,
CP_09_07300618_00039,-320.0,570.0,57,
CP_09_07301119_00116,-320.0,645.0,85,
CP_09_07301218_00039,-275.0,655.0,70,
CP_09_07301233_00042,-315.0,615.0,49,
CP_09_07301235_00040,-28665.0,725.0,49,
CP_09_07301300_00041,-28666.0,675.0,140,
CP_09_07301312_00045,-28665.0,665.0,78,
CP_09_07301331_00043,-320.0,640.0,49,
CP_09_07301344_00044,-320.0,590.0,67,
CP_09_07301351_00040,-320.0,640.0,49,
CP_09_07301351_00091,-28665.0,670.0,114,
CP_09_07301429_00041,-28665.0,685.0,84,
CP_09_07301620_00044,-320.0,590.0,49,
CP_09_07301757_00091,-215.0,655.0,51,
CP_09_07301907_00038,-28665.0,625.0,48,
CP_09_07301935_00117,-28665.0,645.0,66,
CP_09_07302116_00042,-28665.0,635.0,48,
CP_09_07302238_00044,-28665.0,655.0,47,
CP_09_07310015_00046,-28665.0,670.0,120,
CP_09_07310304_00043,-28666.0,675.0,48,
CP_09_07311035_00074,-28575.0,655.0,51,
CP_09_07311222_00091,-28665.0,640.0,53,
CP_09_07311400_00042,-290.0,645.0,49,
CP_09_07311630_00116,-320.0,660.0,50,
CP_09_07311651_00038,-28665.0,565.0,49,
CP_09_07311700_00043,-320.0,650.0,68,
CP_09_07311749_00046,-28665.0,645.0,48,
CP_09_07311837_00039,-305.0,610.0,49,
CP_09_08010907_00039,-305.0,630.0,119,
CP_09_08011444_00042,-28665.0,640.0,63,
CP_09_08011503_00044,-245.0,625.0,49,
CP_09_08011607_00040,-28665.0,715.0,49,
CP_09_08011612_00039,-28665.0,685.0,94,
CP_09_08011653_00039,-310.0,670.0,86,
CP_09_08011823_00043,-28669.0,655.0,49,
CP_09_08012111_00043,-320.0,670.0,61,
CP_09_08012208_00074,-28665.0,690.0,64,
CP_09_08012310_00046,-250.0,655.0,48,
CP_09_08012336_00116,-28665.0,660.0,49,
CP_09_08021652_00091,-28665.0,645.0,78,
CP_09_08021702_00041,-28665.0,650.0,49,
CP_09_08021824_00038,-28665.0,665.0,49,
CP_09_08022254_00044,-28665.0,555.0,46,
CP_09_08031102_00038,-270.0,620.0,122,
CP_09_08031234_00091,-280.0,660.0,92,
CP_09_08031243_00045,-230.0,610.0,49,
CP_09_08031711_00039,-28665.0,710.0,171,
CP_09_08032114_00042,-230.0,615.0,100,
CP_09_08032132_00044,-28665.0,600.0,65,
CP_09_08040405_00039,-320.0,600.0,151,
CP_09_08040548_00039,-28665.0,600.0,49,
CP_09_08040610_00044,-295.0,580.0,47,
CP_09_08040814_00045,-28665.0,630.0,49,
CP_09_08041247_00042,-225.0,600.0,83,
CP_09_08041305_00039,-305.0,650.0,234,
CP_09_08041432_00044,-205.0,625.0,49,
CP_09_08041435_00044,-28665.0,555.0,49,
CP_09_08041440_00040,-28665.0,725.0,80,
CP_09_08041716_00043,-320.0,630.0,49,
CP_09_08041940_00039,-320.0,590.0,50,
CP_09_08042313_00042,-180.0,580.0,48,
CP_09_08050232_00039,-320.0,550.0,51,
CP_09_08050354_00040,-28665.0,675.0,130,
CP_09_08050504_00044,-240.0,640.0,77,
CP_09_08050527_00039,-28665.0,595.0,49,
CP_09_08050723_00043,-28665.0,635.0,53,
CP_09_08051132_00045,-28665.0,690.0,49,
CP_09_08051143_00044,-28665.0,530.0,49,
CP_09_08051354_00044,-170.0,625.0,49,
CP_09_08051438_00046,-245.0,635.0,49,
CP_09_08051449_00038,-235.0,590.0,47,
CP_09_08051548_00043,-28665.0,645.0,65,
CP_09_08051609_00039,-315.0,625.0,64,
CP_09_08051753_00045,-245.0,595.0,48,
CP_09_08051840_00074,-28665.0,620.0,52,
CP_09_08051950_00042,-240.0,610.0,72,
CP_09_08052136_00043,-28570.0,645.0,48,
CP_09_08060033_00038,-245.0,560.0,47,
CP_09_08060320_00039,-275.0,605.0,82,
CP_09_08060800_00046,-305.0,680.0,370,
CP_09_08060902_00042,-170.0,610.0,75,
CP_09_08061053_00045,-220.0,605.0,48,
CP_09_08061540_00038,-305.0,675.0,227,
CP_09_08061642_00091,-28665.0,620.0,93,
CP_09_08061800_00043,-305.0,675.0,170,
CP_09_08061919_00043,-310.0,680.0,49,
CP_09_08062103_00039,-28665.0,625.0,52,
CP_09_08062227_00044,-320.0,640.0,49,
CP_09_08070229_00039,-28665.0,580.0,52,
CP_09_08070322_00039,-255.0,620.0,83,
CP_09_08071012_00042,-290.0,625.0,378,
CP_09_08071136_00045,-28665.0,610.0,49,
CP_09_08071224_00042,-240.0,620.0,63,
CP_09_08071252_00039,-275.0,690.0,83,
CP_09_08071351_00042,-310.0,655.0,97,
CP_09_08071412_00045,-320.0,650.0,75,
CP_09_08071421_00040,-320.0,625.0,49,
CP_09_08071448_00039,-290.0,620.0,49,
CP_09_08071538_00091,-240.0,640.0,76,
CP_09_08071542_00074,-305.0,630.0,86,
CP_09_08072214_00045,-175.0,625.0,48,
CP_09_08072329_00042,-28665.0,575.0,64,
CP_09_08080819_00116,-310.0,625.0,107,
CP_09_08081444_00041,-235.0,635.0,64,
CP_09_08081911_00044,-28665.0,560.0,49,
CP_09_08082003_00117,-305.0,570.0,136,
CP_09_08082147_00091,-240.0,555.0,74,
CP_09_08090609_00091,-295.0,595.0,68,
CP_09_08091442_00038,-28665.0,605.0,53,
CP_09_08091658_00038,-260.0,575.0,47,
CP_09_08091849_00045,-200.0,610.0,48,
CP_09_08091925_00039,-320.0,680.0,55,
CP_09_08092132_00038,-320.0,660.0,50,
CP_09_08101218_00043,-28665.0,620.0,49,
CP_09_08111407_00117,-305.0,590.0,49,
CP_09_08111629_00043,-320.0,655.0,48,
CP_09_08111746_00045,-290.0,635.0,49,
CP_09_08111811_00116,-28665.0,650.0,49,
CP_09_08121153_00044,-320.0,650.0,49,
CP_09_08121313_00039,-300.0,645.0,49,
CP_09_08121332_00039,-305.0,630.0,61,
CP_09_08121507_00044,-300.0,575.0,57,
CP_09_08121608_00038,-310.0,615.0,49,
CP_09_08121850_00045,-315.0,630.0,41,
CP_09_08122140_00040,-315.0,700.0,49,
CP_09_08130017_00044,-305.0,630.0,106,
CP_09_08131249_00042,-295.0,605.0,49,
CP_09_08131803_00042,-230.0,640.0,63,
CP_09_08141221_00043,-320.0,605.0,49,
CP_09_08141511_00042,-28665.0,580.0,49,
CP_09_08150455_00042,-28665.0,665.0,49,
CP_09_08171639_00042,-235.0,670.0,65,
CP_09_08171731_00040,-315.0,700.0,48,
CP_09_08172300_00038,-28665.0,570.0,540,
CP_09_08180249_00091,-28590.0,540.0,51,
CP_09_08181440_00044,-320.0,675.0,79,
CP_09_08181604_00043,-315.0,665.0,49,
CP_09_08181706_00039,-300.0,670.0,48,
CP_09_08181739_00045,-305.0,645.0,53,
CP_09_08182140_00038,-135.0,620.0,84,
CP_09_08182240_00045,-320.0,665.0,156,
CP_09_08182307_00039,-275.0,665.0,80,
CP_09_08182347_00043,-320.0,650.0,72,
CP_09_08190007_00040,-285.0,670.0,57,
CP_09_08190600_00039,-305.0,685.0,360,
CP_09_08190858_00046,-320.0,665.0,49,
CP_09_08191343_00040,-310.0,720.0,107,
CP_09_08191437_00038,-305.0,670.0,92,
CP_09_08191458_00045,-240.0,720.0,71,
CP_09_08191517_00117,-305.0,665.0,68,
CP_09_08191604_00042,-230.0,645.0,59,
CP_09_08191813_00043,-320.0,645.0,49,
CP_09_08191852_00045,-320.0,630.0,46,
CP_09_08200325_00043,-310.0,635.0,48,
CP_09_08200825_00040,-270.0,695.0,106,
CP_09_08201202_00091,-260.0,625.0,54,
CP_09_08201732_00091,-300.0,1013.0,84,
CP_09_08220457_00045,-220.0,640.0,54,
CP_09_08231417_00039,-320.0,575.0,50,
CP_09_08250908_00039,-305.0,570.0,49,
CP_09_08250936_00043,-315.0,635.0,84,
CP_09_08251111_00039,-305.0,640.0,80,
CP_09_08251217_00042,-175.0,610.0,66,
CP_09_08251511_00116,-295.0,620.0,49,
CP_09_08251533_00038,-190.0,570.0,48,
CP_09_08251711_00091,-280.0,600.0,51,
CP_09_08260130_00045,-115.0,610.0,48,
CP_09_08262026_00091,-28665.0,580.0,95,
CP_09_08262215_00041,-28665.0,655.0,49,
CP_09_08270604_00117,-28665.0,500.0,47,
CP_09_08270642_00041,-28665.0,665.0,80,
CP_09_08270946_00045,-28665.0,620.0,87,
CP_09_08301655_00038,-28665.0,615.0,49,
CP_09_08302238_00091,-28490.0,635.0,51,
CP_09_08302315_00045,-28560.0,650.0,49,
CP_09_08311449_00091,-28665.0,630.0,52,
CP_09_08311532_00042,-28665.0,660.0,49,
CP_09_09010233_00045,-28585.0,630.0,49,
CP_09_09091820_00042,-28665.0,635.0,130,
CP_09_09092132_00040,-215.0,710.0,97,
CP_09_09100059_00039,-250.0,585.0,59,
CP_09_09100319_00045,-205.0,620.0,71,
CP_09_09100512_00091,-290.0,605.0,50,
CP_09_09101417_00044,-305.0,615.0,49,
CP_09_09121806_00043,-320.0,695.0,69,
CP_09_09122132_00039,-220.0,665.0,75,
CP_09_09130206_00042,-135.0,570.0,47,
CP_09_09181608_00038,-28665.0,515.0,67,
CP_09_09191923_00117,-28665.0,605.0,50,
CP_09_09201343_00038,-28665.0,650.0,48,
CP_09_09250917_00091,-28665.0,560.0,50,
CP_09_09260243_00045,-225.0,640.0,49,
CP_09_09260847_00045,-215.0,670.0,57,
CP_11_03081431_00024,-315.0,545.0,60,
CP_11_03081555_00150,-305.0,590.0,54,
CP_11_03212103_00124,-305.0,810.0,180,
CP_11_03212104_00024,-305.0,705.0,49,
CP_11_03260230_00041,-290.0,645.0,49,
CP_11_03261223_00024,-28665.0,660.0,93,
CP_11_03261809_00150,-28665.0,670.0,61,
CP_11_03262032_00120,-28665.0,695.0,49,
CP_11_03270307_00123,-28665.0,600.0,52,
CP_11_04020800_00024,-290.0,720.0,277,66;193
CP_11_04021844_00122,-270.0,590.0,50,
CP_11_04022129_00123,-250.0,720.0,145,
CP_11_04022219_00119,-300.0,650.0,66,
CP_11_04050246_00122,-290.0,590.0,50,
CP_11_04050800_00024,-300.0,610.0,346,
CP_11_04050813_00120,-290.0,590.0,48,
CP_11_04051542_00118,-300.0,940.0,198,
CP_11_04081051_00119,-300.0,650.0,49,
CP_11_04081509_00024,-300.0,620.0,113,
CP_11_04081645_00122,-240.0,610.0,50,
CP_11_04082022_00123,-260.0,620.0,84,
CP_11_04090335_00024,-290.0,630.0,88,
CP_11_04090531_00119,-300.0,750.0,69,
CP_11_04091719_00024,-170.0,540.0,47,
CP_11_04120056_00024,-290.0,620.0,58,
CP_11_04121536_00024,-300.0,610.0,92,
CP_11_04121941_00123,-220.0,550.0,51,
CP_11_04130042_00123,-230.0,610.0,65,
CP_11_04142024_00122,-270.0,600.0,51,
CP_11_04152153_00024,-270.0,680.0,48,
CP_11_04152329_00123,-160.0,700.0,89,
CP_11_04160757_00024,-300.0,590.0,47,
CP_11_04161003_00122,-270.0,580.0,87,
CP_11_04161618_00119,-300.0,660.0,49,
CP_11_04161651_00120,-290.0,640.0,48,
CP_11_04161652_00024,-300.0,680.0,69,
CP_11_04181656_00123,-300.0,570.0,51,
CP_11_04190212_00116,-300.0,590.0,49,
CP_11_04200715_00118,-175.0,595.0,49,
CP_11_04201029_00123,-200.0,620.0,87,
CP_11_04202014_00119,-300.0,730.0,66,
CP_11_04210138_00024,-28610.0,590.0,72,
CP_11_04210800_00120,-300.0,670.0,275,
CP_11_04212000_00121,-300.0,470.0,53,
CP_11_04220534_00116,-300.0,620.0,63,
CP_11_04220911_00122,-290.0,600.0,50,
CP_11_04221200_00024,-300.0,670.0,229,
CP_11_04221503_00118,-180.0,650.0,72,
CP_11_04221556_00123,-190.0,620.0,134,
CP_11_04222222_00119,-240.0,720.0,49,
CP_11_04272130_00121,-290.0,680.0,43,
CP_11_04282145_00024,-285.0,570.0,47,
CP_11_04291436_00024,-300.0,590.0,47,
CP_11_04302142_00123,-250.0,640.0,134,
CP_11_05010420_00024,-290.0,640.0,47,
CP_11_05010720_00123,-280.0,590.0,64,
CP_11_05010722_00118,-300.0,600.0,48,
CP_11_05011404_00118,-290.0,640.0,48,
CP_11_05011416_00024,-300.0,570.0,47,
CP_11_05011613_00119,-300.0,660.0,61,
CP_11_05021206_00123,-180.0,650.0,54,
CP_11_05031311_00118,-250.0,540.0,48,
CP_11_05031408_00024,-290.0,590.0,92,
CP_11_05031530_00122,-160.0,610.0,50,
CP_11_05031642_00123,-250.0,590.0,52,
CP_11_05041941_00121,-315.0,620.0,49,
CP_11_05042344_00122,-270.0,670.0,67,
CP_11_05050048_00117,-295.0,645.0,49,
CP_11_05050323_00150,-305.0,730.0,68,
CP_11_05050904_00122,-300.0,590.0,50,
CP_11_05051124_00150,-305.0,545.0,53,
CP_11_05052027_00119,-280.0,720.0,49,
CP_11_05052314_00120,-260.0,630.0,92,
CP_11_05060114_00116,-170.0,640.0,50,
CP_11_05060631_00122,-290.0,940.0,62,
CP_11_05060721_00024,-300.0,590.0,72,
CP_11_05061033_00004,-305.0,555.0,49,
CP_11_05061126_00123,-250.0,590.0,51,
CP_11_05061926_00024,-280.0,640.0,120,
CP_11_05061927_00119,-300.0,760.0,88,
CP_11_05062045_00118,-230.0,660.0,49,
CP_11_05070622_00121,-320.0,520.0,50,
CP_11_05071616_00024,-320.0,585.0,49,
CP_11_05080000_00119,-320.0,650.0,120,
CP_11_05080108_00120,-300.0,625.0,59,
CP_11_05080354_00122,-295.0,635.0,66,
CP_11_05080759_00150,-305.0,590.0,53,
CP_11_05110344_00120,-280.0,640.0,77,
CP_11_05110740_00119,-290.0,620.0,55,
CP_11_05110836_00118,-290.0,640.0,48,
CP_11_05110856_00122,-210.0,610.0,50,
CP_11_05111236_00120,-305.0,620.0,48,
CP_11_05111749_00123,-190.0,630.0,52,
CP_11_05111850_00024,-300.0,500.0,47,
CP_11_05141039_00117,-305.0,545.0,58,
CP_11_05141128_00150,-305.0,660.0,149,
CP_11_05150340_00024,-180.0,620.0,47,
CP_11_05150429_00024,-28665.0,555.0,47,
CP_11_05150606_00090,-28665.0,640.0,64,
CP_11_05151756_00119,-300.0,700.0,48,
CP_11_05172043_00121,-290.0,700.0,86,
CP_11_05172053_00119,-290.0,740.0,107,
CP_11_05172146_00116,-250.0,660.0,68,
CP_11_05180048_00122,-240.0,600.0,50,
CP_11_05180245_00118,-280.0,650.0,76,
CP_11_05180736_00122,-260.0,640.0,50,
CP_11_05180748_00024,-300.0,640.0,82,
CP_11_05181609_00123,-280.0,640.0,53,
CP_11_05182245_00118,-105.0,605.0,91,
CP_11_05192219_00119,-240.0,660.0,54,
CP_11_05200437_00123,-170.0,640.0,88,
CP_11_05200522_00118,-290.0,670.0,68,
CP_11_05200552_00119,-300.0,720.0,67,
CP_11_05200705_00024,-300.0,610.0,89,
CP_11_05200847_00120,-300.0,620.0,48,
CP_11_05210652_00024,-290.0,600.0,66,
CP_11_05212237_00118,-180.0,940.0,49,
CP_11_05220137_00123,-220.0,620.0,92,
CP_11_05220405_00120,-300.0,620.0,48,
CP_11_05220408_00024,-270.0,570.0,47,
CP_11_05221030_00120,-290.0,610.0,49,
CP_11_05221748_00120,-300.0,650.0,48,
CP_11_05222344_00024,-300.0,560.0,101,
CP_11_05230017_00122,-180.0,600.0,50,
CP_11_05230341_00123,-170.0,570.0,51,
CP_11_05231908_00004,-28665.0,620.0,49,
CP_11_05250423_00150,-28665.0,545.0,371,
CP_11_05250558_00118,-28665.0,1009.0,78,
CP_11_05250821_00121,-270.0,530.0,48,
CP_11_05250905_00116,-290.0,640.0,93,
CP_11_05251533_00118,-28660.0,625.0,104,
CP_11_05251538_00122,-270.0,940.0,52,
CP_11_05251654_00123,-250.0,640.0,87,
CP_11_05251701_00024,-290.0,610.0,65,
CP_11_05251841_00122,-28665.0,550.0,50,
CP_11_05252036_00123,-28665.0,790.0,152,
CP_11_05252317_00117,-230.0,545.0,67,
CP_11_05261202_00120,-300.0,610.0,48,
CP_11_05271522_00117,-28665.0,640.0,50,
CP_11_05311911_00122,-270.0,640.0,112,
CP_11_06010351_00120,-300.0,560.0,95,
CP_11_06010500_00119,-300.0,680.0,407,
CP_11_06010723_00118,-280.0,940.0,86,
CP_11_06011743_00024,-280.0,620.0,47,
CP_11_06020451_00123,-180.0,940.0,69,
CP_11_06020725_00024,-300.0,630.0,65,
CP_11_06031917_00121,-290.0,560.0,48,
CP_11_06041640_00120,-28665.0,580.0,48,
CP_11_06042002_00121,-300.0,630.0,48,
CP_11_06042120_00119,-290.0,660.0,80,
CP_11_06051248_00121,-28665.0,600.0,86,
CP_11_06051325_00119,-28665.0,720.0,109,
CP_11_06051412_00116,-28665.0,640.0,84,
CP_11_06051439_00024,-28665.0,705.0,68,
CP_11_06051534_00118,-28665.0,615.0,124,
CP_11_06051619_00122,-28665.0,1009.0,126,
CP_11_06051627_00117,-28665.0,710.0,162,
CP_11_06060033_00122,-200.0,670.0,50,
CP_11_06062158_00121,-180.0,600.0,47,
CP_11_06071034_00120,-300.0,610.0,79,
CP_11_06071222_00123,-150.0,620.0,52,
CP_11_06071851_00116,-290.0,690.0,52,
CP_11_06080558_00124,-28665.0,630.0,97,
CP_11_06081124_00120,-28665.0,585.0,48,
CP_11_06081244_00118,-28665.0,620.0,57,
CP_11_06081304_00024,-300.0,590.0,87,
CP_11_06081358_00123,-290.0,610.0,77,
CP_11_06081430_00119,-28665.0,695.0,49,
CP_11_06081438_00119,-28665.0,635.0,49,
CP_11_06081629_00123,-28665.0,630.0,51,
CP_11_06082219_00119,-260.0,620.0,49,
CP_11_06090114_00120,-300.0,650.0,48,
CP_11_06090402_00024,-300.0,610.0,109,
CP_11_06090428_00120,-28665.0,565.0,47,
CP_11_06091254_00123,-190.0,590.0,71,
CP_11_06091342_00024,-28665.0,580.0,114,
CP_11_06091505_00118,-290.0,610.0,61,
CP_11_06091526_00122,-28665.0,615.0,70,
CP_11_06091713_00122,-280.0,620.0,51,
CP_11_06091843_00117,-28665.0,585.0,68,
CP_11_06092238_00116,-280.0,640.0,85,
CP_11_06100133_00119,-290.0,730.0,103,
CP_11_06100329_00118,-28665.0,565.0,49,
CP_11_06100407_00122,-250.0,610.0,76,
CP_11_06100432_00123,-28665.0,585.0,63,
CP_11_06100444_00119,-28665.0,685.0,49,
CP_11_06100731_00024,-280.0,640.0,47,
CP_11_06100844_00120,-300.0,610.0,48,
CP_11_06101154_00123,-210.0,600.0,51,
CP_11_06101352_00120,-300.0,570.0,49,
CP_11_06102224_00090,-28665.0,665.0,48,
CP_11_06111916_00150,-28665.0,615.0,53,
CP_11_06111924_00121,-28665.0,540.0,49,
CP_11_06112100_00119,-28665.0,780.0,160,
CP_11_06120057_00118,-28665.0,590.0,84,
CP_11_06120201_00122,-28665.0,675.0,88,
CP_11_06120527_00024,-28665.0,580.0,49,
CP_11_06120542_00123,-240.0,620.0,51,
CP_11_06120544_00041,-28665.0,725.0,49,
CP_11_06120757_00120,-28665.0,580.0,73,
CP_11_06120833_00121,-28665.0,500.0,67,
CP_11_06121206_00122,-28665.0,640.0,140,
CP_11_06121438_00024,-28665.0,665.0,129,
CP_11_06121441_00119,-28665.0,725.0,279,
CP_11_06121715_00120,-28665.0,605.0,47,
CP_11_06130316_00120,-28665.0,570.0,47,
CP_11_06130318_00041,-28665.0,660.0,76,
CP_11_06130325_00118,-28665.0,555.0,49,
CP_11_06130326_00122,-28665.0,670.0,106,
CP_11_06131127_00120,-28665.0,585.0,93,
CP_11_06131808_00150,-28665.0,685.0,53,
CP_11_06132114_00123,-28665.0,650.0,88,
CP_11_06140239_00150,-28665.0,600.0,54,
CP_11_06141023_00024,-28665.0,550.0,49,
CP_11_06141530_00116,-300.0,700.0,49,
CP_11_06141929_00120,-220.0,630.0,59,
CP_11_06151002_00123,-150.0,640.0,51,
